item_id,item_name,game_id,Weight,Price,Level,Strength,Talent,Agility,Spirit,Health,items,item_image_url
643,Ancient Axe,WA117,60,440000,84,166,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA117.jpg
644,Relic Axe,WA118,64,720000,88,160,90,0,38,0,items_2,https://user.wartale.com/images/items/itWA118.jpg
645,Extreme Axe,WA119,69,1300000,92,172,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA119.jpg
646,Fury Axe,WA120,72,1400000,96,178,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA120.jpg
650,Shard Axe,WA301,75,1500000,98,180,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA301.jpg
651,Shadow Axe,WA302,78,1600000,100,186,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA302.jpg
647,Wyvern Axe,WA121,81,1700000,104,193,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA121.jpg
652,Inferno Axe,WA303,84,1800000,106,190,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA303.jpg
648,Zecram Axe,WA122,88,1900000,110,205,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA122.jpg
653,Blazing Axe,WA304,92,2000000,114,215,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA304.jpg
654,Demolition Axe,WA305,95,2050000,116,220,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA305.jpg
649,Dragon Axe,WA123,98,2100000,120,230,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA123.jpg
655,Gladiator Axe,WA306,92,2150000,122,245,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA306.jpg
892,Kronos Axe,WA124,103,2200000,126,260,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA124.jpg
4909,Mythology Axe,WA307,113,2250000,130,280,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA307.jpg
11056,Deadly Axe,WA128,122,2650000,134,300,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA128.jpg
17165,Zealous Axe,WA308,130,3030000,138,320,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA308.jpg
19225,Havoc Axe,WA309,136,3410000,142,340,90,0,0,0,items_2,https://user.wartale.com/images/items/itWA309.jpg
20783,Memorial Axe,WA310,142,3920000,146,360,95,0,0,0,items_2,https://user.wartale.com/images/items/itWA310.jpg
771,Short Bow,WS101,3,70,0,0,0,0,0,0,items_5,https://user.wartale.com/images/items/itWS101.jpg
772,Horned Bow,WS102,5,300,0,0,0,0,0,0,items_5,https://user.wartale.com/images/items/itWS102.jpg
773,Hand CrossBow,WS103,7,720,0,0,0,32,0,0,items_5,https://user.wartale.com/images/items/itWS103.jpg
774,CrossBow,WS104,10,1300,6,0,24,36,0,0,items_5,https://user.wartale.com/images/items/itWS104.jpg
775,Battle Bow,WS105,13,2800,9,0,36,42,0,0,items_5,https://user.wartale.com/images/items/itWS105.jpg
776,Great Bow,WS106,16,4800,15,33,40,46,0,0,items_5,https://user.wartale.com/images/items/itWS106.jpg
777,War Bow,WS107,19,9300,20,40,44,54,0,0,items_5,https://user.wartale.com/images/items/itWS107.jpg
778,Great CrossBow,WS108,26,16000,25,46,50,60,0,0,items_5,https://user.wartale.com/images/items/itWS108.jpg
779,Metal Hand CrossBow,WS109,22,25000,30,48,50,65,0,0,items_5,https://user.wartale.com/images/items/itWS109.jpg
780,Double CrossBow,WS110,30,33000,36,50,55,78,0,0,items_5,https://user.wartale.com/images/items/itWS110.jpg
781,Bone Bow,WS111,28,40000,41,56,56,82,0,0,items_5,https://user.wartale.com/images/items/itWS111.jpg
782,Sagittarius,WS112,32,47000,47,60,60,90,0,0,items_5,https://user.wartale.com/images/items/itWS112.jpg
783,Ancient CrossBow,WS113,37,52000,53,64,65,95,0,0,items_5,https://user.wartale.com/images/items/itWS113.jpg
784,Titan Bow,WS114,39,58000,59,70,70,114,0,0,items_5,https://user.wartale.com/images/items/itWS114.jpg
785,Chaos Bow,WS115,30,64000,64,60,72,130,36,0,items_5,https://user.wartale.com/images/items/itWS115.jpg
786,Swift Bow,WS116,35,76000,70,70,76,136,40,0,items_5,https://user.wartale.com/images/items/itWS116.jpg
787,Relic CrossBow,WS117,42,150000,75,70,80,140,40,0,items_5,https://user.wartale.com/images/items/itWS117.jpg
788,Thunder Bow,WS118,48,260000,80,76,80,146,0,0,items_5,https://user.wartale.com/images/items/itWS118.jpg
789,Wave Bow,WS119,52,410000,84,76,84,150,0,0,items_5,https://user.wartale.com/images/items/itWS119.jpg
790,Grand CrossBow,WS120,56,690000,88,80,86,156,0,0,items_5,https://user.wartale.com/images/items/itWS120.jpg
791,Mirage Bow,WS121,60,1100000,92,80,80,160,40,0,items_5,https://user.wartale.com/images/items/itWS121.jpg
792,Dragon Bow,WS122,62,1200000,96,80,80,163,0,0,items_5,https://user.wartale.com/images/items/itWS122.jpg
822,Hunters CrossBow,WS301,64,1300000,98,80,80,168,0,0,items_5,https://user.wartale.com/images/items/itWS301.jpg
823,Viper Bow,WS302,66,1400000,100,80,80,172,0,0,items_5,https://user.wartale.com/images/items/itWS302.jpg
793,Wyvern Bow,WS123,68,1500000,104,80,80,180,40,0,items_5,https://user.wartale.com/images/items/itWS123.jpg
824,Enigma Bow,WS303,70,1600000,106,80,80,188,40,0,items_5,https://user.wartale.com/images/items/itWS303.jpg
794,Immortal Bow,WS124,72,1700000,110,80,80,196,40,0,items_5,https://user.wartale.com/images/items/itWS124.jpg
825,Supreme Bow,WS304,74,1800000,114,80,80,204,40,0,items_5,https://user.wartale.com/images/items/itWS304.jpg
826,Rogue Bow,WS305,75,1850000,116,80,80,208,40,0,items_5,https://user.wartale.com/images/items/itWS305.jpg
795,Salamander Bow,WS125,76,1900000,120,80,80,212,40,0,items_5,https://user.wartale.com/images/items/itWS125.jpg
827,Fatal Hand CrossBow,WS306,68,1950000,122,80,80,218,40,0,items_5,https://user.wartale.com/images/items/itWS306.jpg
896,Kronos Bow,WS126,80,2100000,126,80,80,224,40,0,items_5,https://user.wartale.com/images/items/itWS126.jpg
4911,Mythology Bow,WS307,85,2200000,130,80,80,232,40,0,items_5,https://user.wartale.com/images/items/itWS307.jpg
11063,Corrupted Bow,WS129,85,2200000,134,80,80,242,40,0,items_5,https://user.wartale.com/images/items/itWS129.jpg
17168,Lucifer Bow,WS308,90,2780000,138,80,80,252,40,0,items_5,https://user.wartale.com/images/items/itWS308.jpg
19230,Astral Hand Crossbow,WS309,95,3360000,142,80,80,262,40,0,items_5,https://user.wartale.com/images/items/itWS309.jpg
20795,Moonshine,WS310,100,3860000,146,80,85,272,40,0,items_5,https://user.wartale.com/images/items/itWS310.jpg
656,Eagle Claw,WC101,5,70,0,0,22,24,0,0,items_4,https://user.wartale.com/images/items/itWC101.jpg
657,Tiger Claw,WC102,7,470,0,0,24,26,0,0,items_4,https://user.wartale.com/images/items/itWC102.jpg
658,Griffin Claw,WC103,12,1400,7,25,26,24,0,0,items_4,https://user.wartale.com/images/items/itWC103.jpg
659,Snake Tooth,WC104,14,3500,10,36,30,30,0,0,items_4,https://user.wartale.com/images/items/itWC104.jpg
660,Lightning Arm,WC105,19,6400,16,44,34,34,0,0,items_4,https://user.wartale.com/images/items/itWC105.jpg
661,Fingered Edge,WC106,16,9200,22,54,40,40,0,0,items_4,https://user.wartale.com/images/items/itWC106.jpg
662,Hand Blade,WC107,18,13000,30,60,45,45,0,0,items_4,https://user.wartale.com/images/items/itWC107.jpg
663,Pharaoh,WC108,17,18000,37,70,50,50,0,0,items_4,https://user.wartale.com/images/items/itWC108.jpg
664,Brutal Claw,WC109,20,25000,44,84,55,55,0,0,items_4,https://user.wartale.com/images/items/itWC109.jpg
665,Hydra Claw,WC110,23,32000,50,90,61,61,0,0,items_4,https://user.wartale.com/images/items/itWC110.jpg
666,Leviathan,WC111,26,39000,55,80,65,65,40,0,items_4,https://user.wartale.com/images/items/itWC111.jpg
667,Wyvern Claw,WC112,28,47000,60,100,76,76,0,0,items_4,https://user.wartale.com/images/items/itWC112.jpg
668,Chaos Claw,WC113,38,58000,65,88,80,80,40,0,items_4,https://user.wartale.com/images/items/itWC113.jpg
669,Wing Talon,WC114,34,67000,70,110,80,80,0,0,items_4,https://user.wartale.com/images/items/itWC114.jpg
670,Doom Talon,WC115,37,150000,75,118,80,80,0,0,items_4,https://user.wartale.com/images/items/itWC115.jpg
671,Titan Talon,WC116,50,260000,80,125,80,80,0,0,items_4,https://user.wartale.com/images/items/itWC116.jpg
672,Salamander Talon,WC117,45,410000,84,120,84,80,0,0,items_4,https://user.wartale.com/images/items/itWC117.jpg
673,Phoenix Talon,WC118,49,690000,88,125,86,80,0,0,items_4,https://user.wartale.com/images/items/itWC118.jpg
674,Chimera Talon,WC119,54,1150000,92,130,88,80,38,0,items_4,https://user.wartale.com/images/items/itWC119.jpg
675,Dragon Talon,WC120,58,1250000,96,140,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC120.jpg
679,Bloody Claw,WC301,62,1400000,100,150,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC301.jpg
676,Viper Talon,WC121,66,1500000,104,155,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC121.jpg
680,Inferno Claw,WC303,68,1600000,106,160,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC303.jpg
677,Injustice Talon,WC122,70,1700000,110,170,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC122.jpg
681,Imperial Talon,WC304,72,1800000,114,180,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC304.jpg
682,Raging Claw,WC305,73,1850000,116,185,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC305.jpg
678,Heretic Talon,WC123,74,1900000,120,190,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC123.jpg
683,Avenger Talon,WC306,76,1950000,122,200,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC306.jpg
893,Legend Talon,WC124,78,2000000,126,210,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC124.jpg
4915,Mythology Claw,WC307,80,2050000,130,220,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC307.jpg
11062,Diabolic Claw,WC127,85,2350000,134,240,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC127.jpg
17167,Ferocious Claw,WC308,90,2800000,138,260,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC308.jpg
19226,Valiant Claw,WC309,95,3250000,142,280,90,80,0,0,items_4,https://user.wartale.com/images/items/itWC309.jpg
20784,Osiris,WC310,101,3820000,146,300,100,80,0,0,items_4,https://user.wartale.com/images/items/itWC310.jpg
8992,Dagger,WD101,5,70,0,0,0,0,0,0,items_19,https://user.wartale.com/images/items/itWD101.jpg
8993,Ivory Dagger,WD102,8,420,4,0,0,0,0,0,items_19,https://user.wartale.com/images/items/itWD102.jpg
8995,Pointy Dagger,WD103,12,800,9,36,26,0,0,0,items_19,https://user.wartale.com/images/items/itWD103.jpg
8994,Cutlas,WD104,15,1800,15,40,27,10,0,0,items_19,https://user.wartale.com/images/items/itWD104.jpg
8996,Hanger,WD105,19,4600,21,40,30,14,0,0,items_19,https://user.wartale.com/images/items/itWD105.jpg
8997,Neptunian Dagger,WD106,20,9800,28,52,40,18,0,0,items_19,https://user.wartale.com/images/items/itWD106.jpg
8998,Slaughter Knife,WD107,23,17000,35,59,45,22,0,0,items_19,https://user.wartale.com/images/items/itWD107.jpg
8999,Saint Dagger,WD108,27,22000,42,66,30,26,0,0,items_19,https://user.wartale.com/images/items/itWD108.jpg
9000,Falchion,WD109,28,30000,49,73,55,30,0,0,items_19,https://user.wartale.com/images/items/itWD109.jpg
9001,Thunder Dagger,WD110,34,38000,56,82,60,34,0,0,items_19,https://user.wartale.com/images/items/itWD110.jpg
9002,Abyss Dagger,WD111,37,41000,63,90,70,38,0,0,items_19,https://user.wartale.com/images/items/itWD111.jpg
9003,Celestial Dagger,WD112,39,67000,70,115,83,42,0,0,items_19,https://user.wartale.com/images/items/itWD112.jpg
9004,Solstice Dagger,WD113,41,87000,77,135,85,46,0,0,items_19,https://user.wartale.com/images/items/itWD113.jpg
9005,Flamberge,WD114,44,410000,84,138,90,50,0,0,items_19,https://user.wartale.com/images/items/itWD114.jpg
9006,Fortress Dagger,WD115,46,818000,90,152,90,54,0,0,items_19,https://user.wartale.com/images/items/itWD115.jpg
9007,Chameleon Dagger,WD116,49,1250000,96,167,90,58,0,0,items_19,https://user.wartale.com/images/items/itWD116.jpg
9008,Arcana Dagger,WD117,52,1400000,100,175,90,62,0,0,items_19,https://user.wartale.com/images/items/itWD117.jpg
9009,Moonstone Dagger,WD118,55,1500000,104,186,90,66,0,0,items_19,https://user.wartale.com/images/items/itWD118.jpg
9010,Inferno Dagger,WD119,57,1600000,106,192,90,70,0,0,items_19,https://user.wartale.com/images/items/itWD119.jpg
9011,Plunder Dagger,WD120,59,1700000,110,212,90,74,0,0,items_19,https://user.wartale.com/images/items/itWD120.jpg
9043,Enigma Dagger,WD121,60,1800000,114,226,90,78,0,0,items_19,https://user.wartale.com/images/items/itWD121.jpg
9012,Flaming Dagger,WD122,61,1850000,116,234,90,82,0,0,items_19,https://user.wartale.com/images/items/itWD122.jpg
9013,Devilian Dagger,WD123,64,1900000,120,248,90,86,0,0,items_19,https://user.wartale.com/images/items/itWD123.jpg
9014,Venomous Dagger,WD124,67,1950000,122,263,90,90,0,0,items_19,https://user.wartale.com/images/items/itWD124.jpg
9015,Crystal Dagger,WD125,69,2000000,126,278,90,90,0,0,items_19,https://user.wartale.com/images/items/itWD125.jpg
9016,Mythology Dagger,WD126,71,2050000,130,294,90,90,0,0,items_19,https://user.wartale.com/images/items/itWD126.jpg
11067,Ruby Dagger,WD127,75,2350000,134,312,90,90,0,0,items_19,https://user.wartale.com/images/items/itWD127.jpg
17172,Devious Dagger,WD308,80,2800000,138,328,90,90,0,0,items_19,https://user.wartale.com/images/items/itWD308.jpg
19233,Nightblade,WD309,85,3250000,142,344,90,90,0,0,items_19,https://user.wartale.com/images/items/itWD309.jpg
20799,Genesis Dagger,WD310,88,3570000,146,360,90,100,0,0,items_19,https://user.wartale.com/images/items/itWD310.jpg
20333,Battle Fist,WF101,5,70,0,0,0,0,0,0,items_21,https://user.wartale.com/images/items/itWF101.jpg
20335,Heavy Fist,WF102,8,550,2,0,25,0,0,0,items_21,https://user.wartale.com/images/items/itWF102.jpg
20336,Scaled Fist,WF103,12,990,7,35,28,0,0,0,items_21,https://user.wartale.com/images/items/itWF103.jpg
20337,Peridot Fist,WF104,15,2800,14,44,42,0,0,0,items_21,https://user.wartale.com/images/items/itWF104.jpg
20338,Vambrace,WF105,13,10000,21,50,45,0,0,0,items_21,https://user.wartale.com/images/items/itWF105.jpg
20339,Horned Fist,WF106,20,16000,28,54,50,0,0,0,items_21,https://user.wartale.com/images/items/itWF106.jpg
20340,Ptera,WF107,23,23000,35,60,70,0,0,0,items_21,https://user.wartale.com/images/items/itWF107.jpg
20341,Gloomy Fist,WF108,27,35000,42,64,75,0,0,0,items_21,https://user.wartale.com/images/items/itWF108.jpg
20342,Hora Fist,WF109,28,45000,49,66,80,0,0,0,items_21,https://user.wartale.com/images/items/itWF109.jpg
20343,Ivy Fist,WF110,34,50000,56,70,85,32,0,0,items_21,https://user.wartale.com/images/items/itWF110.jpg
20344,Mechanic Gauntlet,WF111,37,70000,63,74,90,0,0,0,items_21,https://user.wartale.com/images/items/itWF111.jpg
20345,Cestus,WF112,39,80000,70,80,90,32,0,0,items_21,https://user.wartale.com/images/items/itWF112.jpg
20346,Bladed Knuckles,WF113,41,157000,77,90,92,0,0,0,items_21,https://user.wartale.com/images/items/itWF113.jpg
20347,Shelled Fist,WF114,44,410000,84,100,96,0,0,0,items_21,https://user.wartale.com/images/items/itWF114.jpg
20348,Grim Fingers,WF115,46,818000,90,106,100,0,0,0,items_21,https://user.wartale.com/images/items/itWF115.jpg
20349,Beast Fist,WF116,49,1250000,96,112,100,0,0,0,items_21,https://user.wartale.com/images/items/itWF116.jpg
20350,Rune Fist,WF117,52,1400000,100,120,100,0,36,0,items_21,https://user.wartale.com/images/items/itWF117.jpg
20351,Malice Fist,WF118,55,1600000,104,126,100,0,0,0,items_21,https://user.wartale.com/images/items/itWF118.jpg
20352,Serpens Fist,WF119,57,1750000,106,132,103,0,0,0,items_21,https://user.wartale.com/images/items/itWF119.jpg
20353,Maduvu,WF120,58,1900000,110,136,105,0,0,0,items_21,https://user.wartale.com/images/items/itWF120.jpg
20354,Noxious Fist,WF121,60,2000000,114,160,110,0,0,0,items_21,https://user.wartale.com/images/items/itWF121.jpg
20355,Dread Fist,WF122,61,2050000,116,168,115,0,0,0,items_21,https://user.wartale.com/images/items/itWF122.jpg
20356,Hydra Fist,WF123,64,2100000,120,180,120,0,0,0,items_21,https://user.wartale.com/images/items/itWF123.jpg
20357,Blinder Fist,WF124,67,2150000,122,180,125,0,0,0,items_21,https://user.wartale.com/images/items/itWF124.jpg
20358,Kronos Fist,WF125,69,2250000,126,190,130,0,0,0,items_21,https://user.wartale.com/images/items/itWF125.jpg
20359,Mythology Fist,WF126,71,2350000,130,200,135,0,0,0,items_21,https://user.wartale.com/images/items/itWF126.jpg
20360,Demonic Fist,WF127,75,2750000,134,220,130,0,0,0,items_21,https://user.wartale.com/images/items/itWF127.jpg
20366,Sonic Fist,WF308,80,3150000,138,240,132,0,0,0,items_21,https://user.wartale.com/images/items/itWF308.jpg
20367,Duskbreaker,WF309,83,3510000,142,255,136,0,0,0,items_21,https://user.wartale.com/images/items/itWF309.jpg
20800,Archaic Fist,WF310,90,3860000,146,270,140,0,0,0,items_21,https://user.wartale.com/images/items/itWF310.jpg
684,Club,WH101,3,60,0,0,0,0,0,0,items_7,https://user.wartale.com/images/items/itWH101.jpg
685,War Mace,WH102,7,460,0,30,0,0,0,0,items_7,https://user.wartale.com/images/items/itWH102.jpg
686,Pole Mace,WH103,9,1400,7,36,24,0,0,0,items_7,https://user.wartale.com/images/items/itWH103.jpg
687,Gothic Mace,WH104,13,3100,9,42,30,0,0,0,items_7,https://user.wartale.com/images/items/itWH104.jpg
688,War Hammer,WH105,17,6000,12,50,35,0,0,0,items_7,https://user.wartale.com/images/items/itWH105.jpg
689,Metal Hammer,WH106,23,11000,16,60,40,0,0,0,items_7,https://user.wartale.com/images/items/itWH106.jpg
690,Cross Hammer,WH107,24,14000,22,70,40,0,34,0,items_7,https://user.wartale.com/images/items/itWH107.jpg
691,Holy Mace,WH108,27,19000,30,74,40,0,40,0,items_7,https://user.wartale.com/images/items/itWH108.jpg
692,Star,WH109,31,26000,37,90,50,40,0,0,items_7,https://user.wartale.com/images/items/itWH109.jpg
693,Maximum,WH110,36,31000,43,110,75,0,0,0,items_7,https://user.wartale.com/images/items/itWH110.jpg
694,Meditation,WH111,39,39000,48,77,77,0,40,0,items_7,https://user.wartale.com/images/items/itWH111.jpg
695,Rune Hammer,WH112,38,47000,54,105,80,0,40,0,items_7,https://user.wartale.com/images/items/itWH112.jpg
696,Solar,WH113,41,54000,59,115,75,75,0,0,items_7,https://user.wartale.com/images/items/itWH113.jpg
697,War Maul,WH114,47,66000,64,138,80,0,0,0,items_7,https://user.wartale.com/images/items/itWH114.jpg
698,Titan Maul,WH115,52,77000,69,145,80,0,0,0,items_7,https://user.wartale.com/images/items/itWH115.jpg
699,Chaos Mace,WH116,45,150000,75,120,80,0,40,0,items_7,https://user.wartale.com/images/items/itWH116.jpg
700,Brutal Hammer,WH117,62,250000,80,125,80,0,0,0,items_7,https://user.wartale.com/images/items/itWH117.jpg
701,Gladiator Hammer,WH118,66,400000,85,130,85,0,0,0,items_7,https://user.wartale.com/images/items/itWH118.jpg
702,Archon Hammer,WH119,61,680000,90,130,86,0,40,0,items_7,https://user.wartale.com/images/items/itWH119.jpg
703,Justice Hammer,WH120,62,1100000,95,135,88,0,40,0,items_7,https://user.wartale.com/images/items/itWH120.jpg
704,Extreme Hammer,WH121,64,1200000,100,141,90,0,40,0,items_7,https://user.wartale.com/images/items/itWH121.jpg
705,Guardian Hammer,WH122,72,1300000,104,148,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH122.jpg
708,Inferno Hammer,WH303,80,1400000,106,154,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH303.jpg
706,Bane Hammer,WH123,88,1500000,110,160,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH123.jpg
709,Legendary Hammer,WH304,96,1600000,114,168,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH304.jpg
710,Destructive Hammer,WH305,100,1650000,116,172,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH305.jpg
707,Dragon Hammer,WH124,104,1700000,120,176,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH124.jpg
711,Molten Hammer,WH306,90,1750000,122,184,90,75,0,0,items_7,https://user.wartale.com/images/items/itWH306.jpg
898,Kronos Hammer,WH125,110,1800000,126,192,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH125.jpg
4914,Mythology Hammer,WH307,120,1900000,130,202,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH307.jpg
11058,Ruby Hammer,WH129,130,2000000,134,212,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH129.jpg
17170,Taurus,WH308,140,2380000,138,225,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH308.jpg
21097,Cooking Pan,XH101,10,1000000,140,0,201,0,0,0,items_7,https://user.wartale.com/images/items/itXH101.jpg
19227,Headcrusher,WH309,150,2900000,142,236,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH309.jpg
20792,Aretaic Maul,WH310,160,3480000,146,247,95,0,0,0,items_7,https://user.wartale.com/images/items/itWH310.jpg
21098,Golden Cooking Pan,XH102,10,1000000,160,0,1212,0,0,0,items_7,https://user.wartale.com/images/items/itXH102.jpg
834,Javelin,WT101,2,100,0,0,0,0,0,0,items_6,https://user.wartale.com/images/items/itWT101.jpg
835,War Javelin,WT102,2,280,0,0,0,0,0,0,items_6,https://user.wartale.com/images/items/itWT102.jpg
836,Edged Javelin,WT103,2,500,0,0,26,0,0,0,items_6,https://user.wartale.com/images/items/itWT103.jpg
837,Steel Javelin,WT104,4,1200,6,30,26,0,0,0,items_6,https://user.wartale.com/images/items/itWT104.jpg
838,Double Javelin,WT105,5,3500,11,0,37,37,0,0,items_6,https://user.wartale.com/images/items/itWT105.jpg
839,Elven Javelin,WT106,3,6400,16,0,53,0,30,0,items_6,https://user.wartale.com/images/items/itWT106.jpg
840,Fatal Javelin,WT107,6,11000,22,45,54,40,0,0,items_6,https://user.wartale.com/images/items/itWT107.jpg
841,Matal Javelin,WT108,8,18000,30,50,55,50,0,0,items_6,https://user.wartale.com/images/items/itWT108.jpg
842,Cobra Javelin,WT109,5,28000,37,55,60,60,0,0,items_6,https://user.wartale.com/images/items/itWT109.jpg
843,Winged Javelin,WT110,6,35000,44,65,70,70,0,0,items_6,https://user.wartale.com/images/items/itWT110.jpg
844,Holy Javelin,WT111,5,44000,50,55,70,55,40,0,items_6,https://user.wartale.com/images/items/itWT111.jpg
845,Throwing Trident,WT112,9,52000,55,70,74,84,0,0,items_6,https://user.wartale.com/images/items/itWT112.jpg
846,Wyvern Javelin,WT113,8,60000,60,70,80,90,0,0,items_6,https://user.wartale.com/images/items/itWT113.jpg
847,Twisted Javelin,WT114,10,70000,65,70,80,100,0,0,items_6,https://user.wartale.com/images/items/itWT114.jpg
848,Link Javelin,WT115,11,77000,70,70,80,112,0,0,items_6,https://user.wartale.com/images/items/itWT115.jpg
849,Mirage Javelin,WT116,13,150000,75,70,84,110,40,0,items_6,https://user.wartale.com/images/items/itWT116.jpg
850,Mystic Javelin,WT117,15,250000,80,72,84,112,40,0,items_6,https://user.wartale.com/images/items/itWT117.jpg
851,Extreme Javelin,WT118,18,400000,84,74,86,117,0,0,items_6,https://user.wartale.com/images/items/itWT118.jpg
852,Dragon Javelin,WT119,20,680000,88,75,88,124,40,0,items_6,https://user.wartale.com/images/items/itWT119.jpg
853,Spike Javelin,WT120,23,1100000,92,80,90,130,0,0,items_6,https://user.wartale.com/images/items/itWT120.jpg
854,Legend Javelin,WT121,25,1200000,96,80,90,130,0,0,items_6,https://user.wartale.com/images/items/itWT121.jpg
858,Oblique Javelin,WT301,28,1300000,100,80,90,140,0,0,items_6,https://user.wartale.com/images/items/itWT301.jpg
855,Immortal Javelin,WT122,31,1400000,104,80,90,150,0,0,items_6,https://user.wartale.com/images/items/itWT122.jpg
859,Inferno Javelin,WT303,34,1500000,106,80,90,160,0,0,items_6,https://user.wartale.com/images/items/itWT303.jpg
856,Heretic Javelin,WT123,37,1600000,110,80,90,170,0,0,items_6,https://user.wartale.com/images/items/itWT123.jpg
860,Flame Javelin,WT304,41,1700000,114,100,90,180,0,0,items_6,https://user.wartale.com/images/items/itWT304.jpg
861,Blessed Javelin,WT305,43,1750000,116,102,90,185,0,0,items_6,https://user.wartale.com/images/items/itWT305.jpg
857,Salamander Javelin,WT124,45,1800000,120,105,90,190,0,0,items_6,https://user.wartale.com/images/items/itWT124.jpg
862,Royal Javelin,WT306,48,1850000,122,110,90,200,0,0,items_6,https://user.wartale.com/images/items/itWT306.jpg
897,Kronos Javelin,WT125,51,1900000,126,115,90,210,0,0,items_6,https://user.wartale.com/images/items/itWT125.jpg
9044,Mythology Javelin,WT307,54,1950000,130,120,90,220,0,0,items_6,https://user.wartale.com/images/items/itWT307.jpg
11065,Chaotic Javelin,WT128,58,2080000,134,125,90,230,0,0,items_6,https://user.wartale.com/images/items/itWT128.jpg
17169,Ophidian Javelin,WT308,63,2480000,138,130,90,240,0,0,items_6,https://user.wartale.com/images/items/itWT308.jpg
19232,Strider Javelin,WT309,68,2880000,142,135,90,250,0,0,items_6,https://user.wartale.com/images/items/itWT309.jpg
